,GEOID,hhinc_low,hhinc_prop,passist_prop
527,410390019043,331,0.6713995943204868,0.2718052738336714
528,410390029031,117,0.21869158878504674,0.059813084112149535
529,410390023012,122,0.28306264501160094,0.17633410672853828
530,410390045013,211,0.3996212121212121,0.17234848484848486
531,410390045011,287,0.5942028985507246,0.19047619047619047
532,410510003014,218,0.4249512670565302,0.11695906432748537
533,410510099041,132,0.23117338003502627,0.20490367775831875
534,410510099043,61,0.15844155844155844,0.07792207792207792
535,410510106002,858,0.6777251184834123,0.4636650868878357
536,410510106003,296,0.8996960486322189,0.3981762917933131
537,410510023031,190,0.4491725768321513,0.2576832151300236
538,410510022031,146,0.2584070796460177,0.15221238938053097
539,410510022032,119,0.241869918699187,0.17682926829268292
540,410510022034,201,0.4388646288209607,0.4148471615720524
541,410510065013,28,0.04375,0.090625
542,410710307023,398,0.34912280701754383,0.3394736842105263
543,410710308013,292,0.3956639566395664,0.48509485094850946
544,410390035004,122,0.24448897795591182,0.14228456913827656
545,410390024041,207,0.2581047381546135,0.09850374064837905
546,410390028001,413,0.46196868008948544,0.29194630872483224
547,410390016002,186,0.3891213389121339,0.12343096234309624
548,410390016003,110,0.26763990267639903,0.0851581508515815
549,410390016001,118,0.5175438596491229,0.2324561403508772
550,410390016004,114,0.2992125984251969,0.10761154855643044
551,410390021011,135,0.2795031055900621,0.07660455486542443
552,410510099033,54,0.07077326343381389,0.03669724770642202
553,410670302002,33,0.062381852551984876,0.030245746691871456
554,410670302003,57,0.06182212581344902,0.06290672451193059
555,410670308014,375,0.5179558011049724,0.2610497237569061
556,410670308013,236,0.3113456464379947,0.11741424802110818
557,410670316112,137,0.10925039872408293,0.11722488038277512
558,410670316113,39,0.06818181818181818,0.03146853146853147
559,410510017016,33,0.0889487870619946,0.19946091644204852
560,410099707001,149,0.38903394255874674,0.2558746736292428
561,410099707004,185,0.30477759472817134,0.20098846787479407
562,410099707003,184,0.46115288220551376,0.2506265664160401
563,410099710001,262,0.420545746388443,0.26003210272873195
564,410099710002,154,0.21241379310344827,0.10896551724137932
565,410099710003,100,0.17889087656529518,0.06082289803220036
566,410099705003,74,0.19473684210526315,0.11842105263157894
567,410099705004,77,0.2361963190184049,0.4294478527607362
568,410099705001,327,0.24457741211667913,0.13986537023186238
569,410099705002,77,0.14392523364485982,0.10093457943925234
570,410099711002,121,0.2574468085106383,0.11914893617021277
571,410099711003,148,0.29365079365079366,0.1865079365079365
572,410099711001,102,0.2841225626740947,0.2924791086350975
573,410099706001,126,0.17427385892116182,0.11341632088520055
574,410099706003,86,0.21662468513853905,0.07052896725440806
575,410099709002,90,0.2200488997555012,0.2176039119804401
576,410099709001,82,0.19294117647058823,0.05647058823529412
577,410139504001,551,0.3476340694006309,0.15394321766561514
578,410139504002,128,0.5541125541125541,0.22510822510822512
579,410390053002,124,0.17270194986072424,0.10863509749303621
580,410390053001,91,0.2879746835443038,0.14240506329113925
581,410390011013,209,0.20837487537387836,0.14955134596211367
582,410390011011,81,0.12125748502994012,0.07634730538922156
583,410390011023,207,0.414,0.152
584,410390011021,96,0.294478527607362,0.06748466257668712
585,410390014002,170,0.5,0.2529411764705882
586,410333608002,171,0.3717391304347826,0.22608695652173913
587,410333608003,346,0.3105924596050269,0.15888689407540396
588,410333605002,143,0.38235294117647056,0.31016042780748665
589,410333605004,281,0.3924581005586592,0.3268156424581006
590,410333615001,432,0.40298507462686567,0.10541044776119403
591,410359702001,331,0.6567460317460317,0.1884920634920635
592,410359702002,275,0.5901287553648069,0.2532188841201717
593,410359702004,180,0.39473684210526316,0.21710526315789475
594,410470105021,351,0.2957034540859309,0.15248525695029486
595,410470105023,63,0.2916666666666667,0.10185185185185185
596,410470017023,349,0.5279878971255674,0.39334341906202724
597,410470017021,111,0.23417721518987342,0.2510548523206751
598,410470006003,348,0.4887640449438202,0.33146067415730335
599,410470006001,213,0.34134615384615385,0.2644230769230769
600,410470016044,380,0.4767879548306148,0.30614805520702637
601,410470017011,444,0.6379310344827587,0.5474137931034483
602,410470017013,362,0.45534591194968554,0.2930817610062893
603,410470017032,183,0.3433395872420263,0.1575984990619137
604,410470017033,76,0.1412639405204461,0.2137546468401487
605,410470024001,83,0.14586994727592267,0.0632688927943761
606,410470103044,93,0.33574007220216606,0.27075812274368233
607,410470103042,129,0.1649616368286445,0.1649616368286445
608,410470103043,109,0.42084942084942084,0.2857142857142857
609,410670328001,115,0.2662037037037037,0.1111111111111111
610,410670308032,245,0.4253472222222222,0.06597222222222222
611,410670308033,109,0.16440422322775264,0.012066365007541479
612,410670308031,248,0.2893815635939323,0.11201866977829639
613,410670303002,100,0.2336448598130841,0.09345794392523364
614,410670303004,52,0.09090909090909091,0.0
615,410670303001,144,0.2571428571428571,0.01607142857142857
616,410670303003,35,0.11551155115511551,0.0
617,410670310035,166,0.23512747875354106,0.039660056657223795
618,410670310034,124,0.113345521023766,0.06946983546617916
619,410670310031,227,0.3840947546531303,0.15905245346869712
620,410499701002,166,0.29173989455184535,0.29876977152899825
621,410499701003,169,0.5014836795252225,0.39762611275964393
622,410499701005,232,0.4070175438596491,0.10877192982456141
623,410079512001,123,0.4019607843137255,0.19607843137254902
624,410470105012,34,0.11371237458193979,0.20066889632107024
625,410470004001,313,0.3878562577447336,0.32961586121437425
626,410470004002,250,0.423728813559322,0.511864406779661
627,410470010002,296,0.47435897435897434,0.4198717948717949
628,410470010003,275,0.4290171606864275,0.20748829953198128
629,410390017001,350,0.4908835904628331,0.36746143057503505
630,410390017003,193,0.4346846846846847,0.09234234234234234
631,410390017004,119,0.18364197530864199,0.047839506172839504
632,410390024011,59,0.18098159509202455,0.08895705521472393
633,410390029021,467,0.41585040071237755,0.19590382902938558
634,410390030002,514,0.46306306306306305,0.11261261261261261
635,410670310033,50,0.1893939393939394,0.05303030303030303
636,410670310062,77,0.21690140845070421,0.09859154929577464
637,410670310061,251,0.250499001996008,0.021956087824351298
638,410670310064,460,0.4389312977099237,0.11927480916030535
639,410670317062,136,0.3383084577114428,0.36318407960199006
640,410670317063,121,0.25690021231422505,0.12738853503184713
641,410670316101,23,0.07033639143730887,0.0
642,410670316104,260,0.22807017543859648,0.10614035087719298
643,410670316103,49,0.20675105485232068,0.2109704641350211
644,410670320013,42,0.11140583554376658,0.03713527851458886
645,410079512003,154,0.33624454148471616,0.2838427947598253
646,410079513001,191,0.32100840336134456,0.15294117647058825
647,410079505001,129,0.2549407114624506,0.19367588932806323
648,410079502002,200,0.5376344086021505,0.2553763440860215
649,410079502001,252,0.4483985765124555,0.07651245551601424
650,410079502003,152,0.27486437613019893,0.11934900542495479
651,410079503001,144,0.4198250728862974,0.13119533527696792
652,410079503004,78,0.2815884476534296,0.09025270758122744
653,410079506001,119,0.2463768115942029,0.09730848861283643
654,410079506003,60,0.2912621359223301,0.1796116504854369
655,410079509001,65,0.17195767195767195,0.3253968253968254
656,410079509002,153,0.3695652173913043,0.05314009661835749
657,410079509003,275,0.6690997566909975,0.26034063260340634
658,410079509004,106,0.5023696682464455,0.5829383886255924
659,410510005022,82,0.3025830258302583,0.22140221402214022
660,410510005025,177,0.3561368209255533,0.19114688128772636
661,410510005021,44,0.12222222222222222,0.16944444444444445
662,410510008023,149,0.2670250896057348,0.12903225806451613
663,410510008024,239,0.31488801054018445,0.25823451910408435
664,410510008022,75,0.20949720670391062,0.16201117318435754
665,410510010004,49,0.11864406779661017,0.0774818401937046
666,410510010003,99,0.17553191489361702,0.11170212765957446
667,410510010002,162,0.26557377049180325,0.1557377049180328
668,410510011011,457,0.677037037037037,0.39111111111111113
669,410510012012,239,0.328748280605227,0.0811554332874828
670,410510012014,393,0.3487133984028394,0.15794143744454303
671,410050230012,89,0.20273348519362186,0.07972665148063782
672,410050234031,460,0.23069207622868607,0.18004012036108324
673,410050234043,184,0.39655172413793105,0.09698275862068965
674,410050234044,80,0.16129032258064516,0.1310483870967742
675,410050234041,75,0.1284246575342466,0.0
676,410050234042,321,0.33718487394957986,0.31512605042016806
677,410050239022,171,0.32325141776937616,0.31947069943289225
678,410290004051,375,0.5208333333333334,0.44722222222222224
679,410290010014,337,0.47132867132867134,0.07832167832167833
680,410670321033,205,0.15660809778456838,0.0
681,410670304013,185,0.2781954887218045,0.1293233082706767
682,410670304023,134,0.17842876165113183,0.1051930758988016
683,410470010001,189,0.5415472779369628,0.36103151862464183
684,410470103031,156,0.24148606811145512,0.2043343653250774
685,410470103032,173,0.2967409948542024,0.21269296740994853
686,410050211001,186,0.45588235294117646,0.29411764705882354
687,410050211003,46,0.08243727598566308,0.03046594982078853
688,410050211002,130,0.22336769759450173,0.04639175257731959
689,410530202031,218,0.42661448140900193,0.2876712328767123
690,410530202033,192,0.5800604229607251,0.283987915407855
691,410530202032,152,0.6495726495726496,0.47435897435897434
692,410530203023,269,0.2695390781563126,0.20541082164328658
693,410530203024,148,0.3690773067331671,0.3341645885286783
694,410530203022,98,0.3783783783783784,0.11196911196911197
695,410710304002,69,0.08823529411764706,0.058823529411764705
696,410710304005,175,0.20114942528735633,0.09310344827586207
697,410710304001,46,0.14603174603174604,0.05396825396825397
698,410710307012,479,0.2734018264840183,0.182648401826484
699,410710308011,518,0.6925133689839572,0.4572192513368984
700,410710308012,351,0.43929912390488113,0.3041301627033792
701,410710305023,173,0.4271604938271605,0.2345679012345679
702,410710308022,35,0.5932203389830508,0.4915254237288136
703,410710308021,386,0.4645006016847172,0.3983152827918171
704,410710309002,199,0.30060422960725075,0.1299093655589124
705,410710302023,386,0.3863863863863864,0.21621621621621623
706,410470107011,93,0.20758928571428573,0.10491071428571429
707,410470015031,277,0.47189097103918226,0.23339011925042588
708,410470015033,196,0.4066390041493776,0.16390041493775934
709,410470016011,197,0.3505338078291815,0.33629893238434166
710,410470016012,215,0.21182266009852216,0.1891625615763547
711,410470020001,515,0.42809642560266004,0.286783042394015
712,410470020002,178,0.22111801242236026,0.02236024844720497
713,410470016031,142,0.22503961965134706,0.1109350237717908
714,410530204003,107,0.33753943217665616,0.2082018927444795
715,410619706001,74,0.16335540838852097,0.02207505518763797
716,410619706004,99,0.3548387096774194,0.16487455197132617
717,410430306003,108,0.22784810126582278,0.06962025316455696
718,410430306004,397,0.48533007334963324,0.2310513447432763
719,410430306002,136,0.26719056974459726,0.13555992141453832
720,410510038022,55,0.14248704663212436,0.08290155440414508
721,410510038021,122,0.20962199312714777,0.06872852233676977
722,410510087001,150,0.2617801047120419,0.15881326352530542
723,410510087003,103,0.1900369003690037,0.26752767527675275
724,410510091022,219,0.3239644970414201,0.16568047337278108
725,410510091021,141,0.35786802030456855,0.35279187817258884
726,410510096041,384,0.43986254295532645,0.2565864833906071
727,410510096042,396,0.4057377049180328,0.3770491803278688
728,410510096052,190,0.3333333333333333,0.20877192982456141
729,410510096051,447,0.4890590809628009,0.1575492341356674
730,410510096062,596,0.6644370122630993,0.4358974358974359
731,410510096061,357,0.3396764985727878,0.25499524262607043
732,410030006003,258,0.3189122373300371,0.042027194066749075
733,410030006002,234,0.5258426966292135,0.05393258426966292
734,410030103002,44,0.12087912087912088,0.12087912087912088
735,410030103001,164,0.29981718464351004,0.08409506398537477
736,410030103003,138,0.32167832167832167,0.20745920745920746
737,410030102002,56,0.12147505422993492,0.0
738,410030102003,116,0.30526315789473685,0.12105263157894737
739,410030011012,476,0.8178694158075601,0.07560137457044673
740,410670317042,109,0.24829157175398633,0.09339407744874716
741,410670317044,28,0.08484848484848485,0.045454545454545456
742,410030011011,222,0.5935828877005348,0.25133689839572193
743,410099702005,241,0.37422360248447206,0.12888198757763975
744,410099702001,302,0.7173396674584323,0.3016627078384798
745,410099702004,139,0.2622641509433962,0.15471698113207547
746,410099702003,159,0.3063583815028902,0.15028901734104047
747,410099708002,486,0.5265438786565547,0.41495124593716143
748,410099708003,302,0.24493106244931062,0.24006488240064883
749,410099703003,73,0.25,0.1678082191780822
750,410099703004,96,0.2874251497005988,0.20958083832335328
751,410390021022,533,0.5523316062176166,0.35751295336787564
752,410670304022,265,0.44093178036605657,0.10149750415973377
753,410670306003,45,0.10204081632653061,0.07256235827664399
754,410510099034,22,0.05176470588235294,0.09411764705882353
755,410510102003,63,0.061105722599418044,0.07080504364694472
756,410510094005,134,0.27070707070707073,0.13737373737373737
757,410050205051,166,0.24057971014492754,0.013043478260869565
758,410050204031,123,0.13442622950819672,0.030601092896174863
759,410050221071,300,0.25996533795493937,0.2850953206239168
760,410050221072,193,0.2669432918395574,0.14384508990318118
761,410050221052,238,0.25,0.1722689075630252
762,410050221051,14,0.03535353535353535,0.11616161616161616
763,410050221081,182,0.3947939262472885,0.16702819956616052
764,410050222061,145,0.20863309352517986,0.07194244604316546
765,410050222051,106,0.13910761154855644,0.030183727034120734
766,410050222052,48,0.06936416184971098,0.06791907514450866
767,410050222081,144,0.08796579108124618,0.02748930971288943
768,410670319073,431,0.5800807537012113,0.11978465679676985
769,410670319081,122,0.07587064676616916,0.021766169154228857
770,410670319082,110,0.08136094674556213,0.05325443786982249
771,410670318132,281,0.28585961342828076,0.1190233977619532
772,410390023023,135,0.36486486486486486,0.2594594594594595
773,410390023021,107,0.14343163538873996,0.13941018766756033
774,410390007081,237,0.37089201877934275,0.2895148669796557
775,410390007073,363,0.5276162790697675,0.14244186046511628
776,410390007072,180,0.325497287522604,0.11573236889692586
777,410399900000,0,,
778,410390025041,46,0.184,0.264
779,410390044053,73,0.11793214862681745,0.0791599353796446
780,410390033022,311,0.5543672014260249,0.40106951871657753
781,410510039015,171,0.2642967542503864,0.14219474497681608
782,410510039014,113,0.20658135283363802,0.26691042047531993
783,410510039013,73,0.11624203821656051,0.10031847133757962
784,410510039011,45,0.08704061895551257,0.0367504835589942
785,410510039012,156,0.30648330058939094,0.10216110019646366
786,410510055001,581,0.6647597254004577,0.38100686498855835
787,410510058005,42,0.10473815461346633,0.04239401496259352
788,410510058003,108,0.29427792915531337,0.05722070844686648
789,410510058004,47,0.09791666666666667,0.0
790,410510058001,171,0.33861386138613864,0.023762376237623763
791,410510058002,192,0.3096774193548387,0.10161290322580645
792,410510059001,711,0.22204871955028108,0.016239850093691444
793,410510024013,58,0.17261904761904762,0.05952380952380952
794,410510034022,64,0.11962616822429907,0.14953271028037382
795,410510034023,108,0.15254237288135594,0.08333333333333333
796,410510035014,182,0.5368731563421829,0.35398230088495575
797,410510035012,66,0.13778705636743216,0.09603340292275574
798,410510035011,200,0.5434782608695652,0.22554347826086957
799,410390001004,170,0.4207920792079208,0.26732673267326734
800,410390001001,211,0.42369477911646586,0.0963855421686747
801,410390001003,154,0.2862453531598513,0.10408921933085502
802,410390005003,173,0.45526315789473687,0.19210526315789472
803,410390005002,116,0.655367231638418,0.3728813559322034
804,410390008002,56,0.14775725593667546,0.11609498680738786
805,410390031011,155,0.23134328358208955,0.04776119402985075
806,410390031012,134,0.22789115646258504,0.18027210884353742
807,410390040003,124,0.3875,0.296875
808,410390040002,178,0.5174418604651163,0.3808139534883721
809,410390044014,372,0.6391752577319587,0.1134020618556701
810,410110007001,203,0.3684210526315789,0.4863883847549909
811,410110007007,55,0.13002364066193853,0.07328605200945626
812,410110007003,27,0.25,0.25
813,410110007008,321,0.4938461538461538,0.28615384615384615
814,410110007004,257,0.6983695652173914,0.30978260869565216
815,410110007006,165,0.30783582089552236,0.24813432835820895
816,410110010006,241,0.6195372750642674,0.08226221079691516
817,410110010007,265,0.5353535353535354,0.2727272727272727
818,410110010001,106,0.3897058823529412,0.13602941176470587
819,410110011001,114,0.3904109589041096,0.273972602739726
820,410390021023,361,0.35813492063492064,0.20634920634920634
821,410430301003,61,0.18597560975609756,0.01524390243902439
822,410579602001,147,0.4666666666666667,0.19682539682539682
823,410510068011,336,0.3096774193548387,0.18433179723502305
824,410510095012,320,0.42328042328042326,0.12566137566137567
825,410510094002,87,0.20046082949308755,0.15898617511520738
826,410510094003,168,0.31226765799256506,0.17100371747211895
827,410510094004,67,0.15402298850574714,0.0735632183908046
828,410619703002,209,0.3171471927162367,0.07587253414264036
829,410619707001,281,0.667458432304038,0.28978622327790976
830,410619707003,428,0.6484848484848484,0.37727272727272726
831,410670324062,48,0.11059907834101383,0.0
832,410390034001,303,0.5716981132075472,0.6377358490566037
833,410390034002,151,0.37844611528822053,0.16791979949874686
834,410390034003,365,0.5572519083969466,0.3801526717557252
835,410390034004,163,0.3808411214953271,0.48364485981308414
836,410390041002,145,0.27102803738317754,0.1308411214953271
837,410390041001,212,0.5059665871121718,0.2840095465393795
838,410390041003,107,0.22199170124481327,0.11410788381742738
839,410390041004,72,0.22641509433962265,0.12264150943396226
840,410390049001,70,0.12302284710017575,0.09490333919156414
841,410390049003,98,0.21777777777777776,0.1111111111111111
842,410510017021,260,0.3651685393258427,0.14185393258426968
843,410510017022,88,0.19730941704035873,0.21973094170403587
844,410510017023,54,0.12471131639722864,0.08545034642032333
845,410510019004,39,0.08125,0.016666666666666666
846,410510019001,149,0.25426621160409557,0.07508532423208192
847,410510025011,23,0.08778625954198473,0.022900763358778626
848,410510025015,13,0.04482758620689655,0.020689655172413793
849,410510025014,17,0.07488986784140969,0.0
850,410510025016,8,0.03278688524590164,0.0
851,410510026002,16,0.045584045584045586,0.0
852,410510026003,68,0.2066869300911854,0.0
853,410510027022,538,0.4926739926739927,0.3543956043956044
854,410510029021,69,0.14435146443514643,0.07112970711297072
855,410510029022,46,0.12742382271468145,0.0
856,410510029024,270,0.4199066874027994,0.3499222395023328
857,410170020001,139,0.2245557350565428,0.01938610662358643
858,410050218013,160,0.21739130434782608,0.02717391304347826
859,410510017013,17,0.06938775510204082,0.0
860,410510017012,254,0.3532684283727399,0.24617524339360222
861,410510017017,172,0.281505728314239,0.23731587561374795
862,410510017014,96,0.3106796116504854,0.15857605177993528
863,410510017015,82,0.18552036199095023,0.13574660633484162
864,410510066021,160,0.3595505617977528,0.13707865168539327
865,410510066022,380,0.29389017788089716,0.09590100541376644
866,410510066023,192,0.2471042471042471,0.02574002574002574
867,410510007021,191,0.36730769230769234,0.2826923076923077
868,410510007023,180,0.3197158081705151,0.2291296625222025
869,410510007022,120,0.242914979757085,0.15789473684210525
870,410510007024,171,0.33727810650887574,0.358974358974359
871,410510018011,285,0.4324734446130501,0.2503793626707132
872,410510018012,162,0.27835051546391754,0.18213058419243985
873,410510018021,290,0.27566539923954375,0.058935361216730035
874,410510021002,420,0.425531914893617,0.22492401215805471
875,410470104002,216,0.4853932584269663,0.1842696629213483
876,410470104003,83,0.2842465753424658,0.08561643835616438
877,410470104004,320,0.5614035087719298,0.22631578947368422
878,410470103053,101,0.21908893709327548,0.27765726681127983
879,410470103051,214,0.4403292181069959,0.26337448559670784
880,410470103052,152,0.5117845117845118,0.25252525252525254
881,410670315091,430,0.2014995313964386,0.07731958762886598
882,410510100022,201,0.2032355915065723,0.17997977755308392
883,410170006001,299,0.16592674805771365,0.04827968923418424
884,410170006002,30,0.07317073170731707,0.07560975609756097
885,410170006004,190,0.2423469387755102,0.09183673469387756
886,410170004021,178,0.2807570977917981,0.09621451104100946
887,410170004022,93,0.2680115273775216,0.0
888,410170004023,14,0.112,0.0
889,410170019023,43,0.12285714285714286,0.03428571428571429
890,410170019024,77,0.13676731793960922,0.0
891,410170019021,683,0.2790032679738562,0.07312091503267974
892,410170019022,226,0.32011331444759206,0.08640226628895184
893,410170019011,85,0.12195121951219512,0.03299856527977044
894,410170010021,250,0.26068821689259647,0.072992700729927
895,410170010011,319,0.3238578680203046,0.05989847715736041
896,410170010015,248,0.22524977293369663,0.2924613987284287
897,410290010012,147,0.7135922330097088,0.06310679611650485
898,410290010011,249,0.36191860465116277,0.2877906976744186
899,410290007005,305,0.2793040293040293,0.14926739926739926
900,410290015004,328,0.39709443099273606,0.1585956416464891
901,410290006014,195,0.2986217457886677,0.042879019908116385
902,410050243031,184,0.2678311499272198,0.08005822416302766
903,410050243032,156,0.2831215970961887,0.132486388384755
904,410050243042,79,0.40932642487046633,0.0
905,410470020003,259,0.27205882352941174,0.17542016806722688
906,410050243041,178,0.2116527942925089,0.15338882282996433
907,410050221032,188,0.11846250787649654,0.029615626969124134
908,410470023033,390,0.46099290780141844,0.2186761229314421
909,410470023031,335,0.2791666666666667,0.11083333333333334
910,410470022021,219,0.21241513094083414,0.08438409311348205
911,410470022022,114,0.2695035460992908,0.026004728132387706
912,410470021012,52,0.14730878186968838,0.09631728045325778
913,410470025012,149,0.18860759493670887,0.19873417721518988
914,410470023041,100,0.09017132551848513,0.027051397655545536
915,410470023042,44,0.28205128205128205,0.17307692307692307
916,410470023044,53,0.16459627329192547,0.10248447204968944
917,410470102021,259,0.44197952218430037,0.22866894197952217
918,410470102023,100,0.3460207612456747,0.2491349480968858
919,410050229041,189,0.27,0.21714285714285714
920,410050229042,239,0.3551263001485884,0.1901931649331352
921,410050229052,25,0.040983606557377046,0.01639344262295082
922,410050229051,38,0.07867494824016563,0.012422360248447204
923,410050230021,94,0.15435139573070608,0.06732348111658457
924,410699601001,126,0.4846153846153846,0.21153846153846154
925,410170012002,52,0.2653061224489796,0.12755102040816327
926,410670312004,376,0.4563106796116505,0.22451456310679613
927,410510011012,370,0.3882476390346275,0.13011542497376705
928,410459709004,55,0.29891304347826086,0.13043478260869565
929,410459709001,99,0.3852140077821012,0.1556420233463035
930,410390024013,136,0.21553090332805072,0.13153724247226625
931,410430208023,275,0.44570502431118314,0.33225283630470015
932,410430208021,145,0.3287981859410431,0.3900226757369615
933,410430208024,393,0.5473537604456824,0.43036211699164345
934,410510024021,322,0.4798807749627422,0.14903129657228018
935,410510024023,166,0.29328621908127206,0.1872791519434629
936,410510029031,307,0.4305750350631136,0.2594670406732118
937,410510029032,133,0.2923076923076923,0.04395604395604396
938,410510029034,132,0.23076923076923078,0.08391608391608392
939,410510033011,78,0.17333333333333334,0.2
940,410510033012,235,0.5176211453744494,0.4647577092511013
941,410510037022,48,0.1875,0.16796875
942,410510037023,190,0.3917525773195876,0.3030927835051546
943,410670329021,136,0.31627906976744186,0.14186046511627906
944,410510099032,99,0.15714285714285714,0.1111111111111111
945,410510101002,488,0.26082308925708175,0.16515232495991447
946,410510101001,80,0.264026402640264,0.04950495049504951
947,410510101003,344,0.4056603773584906,0.29245283018867924
948,410510103061,88,0.170873786407767,0.1087378640776699
949,410510104091,329,0.1877853881278539,0.08333333333333333
950,410510104093,0,0.0,0.0
951,410510016016,74,0.2560553633217993,0.14878892733564014
952,410510016014,232,0.34167893961708395,0.023564064801178203
953,410510016012,52,0.203125,0.05078125
954,410510016013,266,0.5185185185185185,0.2046783625730994
955,410510006011,286,0.41389290882778584,0.2402315484804631
956,410510009014,66,0.14042553191489363,0.10425531914893617
957,410510009012,87,0.1870967741935484,0.06881720430107527
958,410510009011,114,0.1824,0.0
959,410670324102,48,0.1276595744680851,0.08244680851063829
960,410670324103,145,0.5253623188405797,0.358695652173913
961,410670325021,246,0.23837209302325582,0.12306201550387597
962,410670325011,322,0.5103011093502378,0.3898573692551506
963,410670325012,131,0.447098976109215,0.2627986348122867
964,410670315085,63,0.12753036437246965,0.06882591093117409
965,410670315084,18,0.03734439834024896,0.0
966,410670329023,158,0.412532637075718,0.14882506527415143
967,410670329024,147,0.2136627906976744,0.16715116279069767
968,410670308034,294,0.4867549668874172,0.05132450331125828
969,410470005012,231,0.3494704992435703,0.2254160363086233
970,410470005011,164,0.38317757009345793,0.3317757009345794
971,410390007062,249,0.3645680819912152,0.1581259150805271
972,410470018031,590,0.59,0.302
973,410470018032,0,0.0,0.06542056074766354
974,410470026002,70,0.2046783625730994,0.07017543859649122
975,410470026001,60,0.17647058823529413,0.061764705882352944
976,410050242001,255,0.4434782608695652,0.20173913043478262
977,410050242002,104,0.09506398537477148,0.03016453382084095
978,410050242004,96,0.22857142857142856,0.04047619047619048
979,410050242003,212,0.5208845208845209,0.20147420147420148
980,410050210001,99,0.21108742004264391,0.13219616204690832
981,410050210003,122,0.2297551789077213,0.24293785310734464
982,410050218011,90,0.09988901220865705,0.018867924528301886
983,410050218012,55,0.09166666666666666,0.018333333333333333
984,410050227022,151,0.22140762463343108,0.1495601173020528
985,410050227021,112,0.09902740937223696,0.007957559681697613
986,410050213002,94,0.12433862433862433,0.021164021164021163
987,410050213001,363,0.2813953488372093,0.14418604651162792
988,410050204012,43,0.11813186813186813,0.09065934065934066
989,410050204013,158,0.25774877650897227,0.05546492659053834
990,410333613001,262,0.28602620087336245,0.04585152838427948
991,410333613003,169,0.31296296296296294,0.2611111111111111
992,410333614002,361,0.4924965893587995,0.19781718963165076
993,410333607012,156,0.41711229946524064,0.23529411764705882
994,410333607011,526,0.4751580849141825,0.25203252032520324
995,410333603004,377,0.6241721854304636,0.22019867549668873
996,410333603003,285,0.38409703504043125,0.1738544474393531
997,410333604002,379,0.353544776119403,0.24347014925373134
998,410333612001,797,0.709706144256456,0.5832591273374889
999,410333612003,358,0.44582814445828145,0.2764632627646326
1000,410333601001,366,0.6998087954110899,0.4168260038240918
1001,410333601002,133,0.4143302180685358,0.17445482866043613
1002,410333609001,332,0.40987654320987654,0.20123456790123456
1003,410333606002,215,0.26380368098159507,0.12883435582822086
1004,410333606003,116,0.3778501628664495,0.06840390879478828
1005,410333606001,287,0.4355083459787557,0.19726858877086495
1006,410470027005,43,0.05733333333333333,0.07066666666666667
1007,410510012022,80,0.140597539543058,0.0
1008,410510012021,128,0.22654867256637168,0.03716814159292035
1009,410290006023,94,0.11944091486658195,0.05082592121982211
1010,410470103071,341,0.23846153846153847,0.06153846153846154
1011,410470103072,127,0.3182957393483709,0.2581453634085213
1012,410470102011,91,0.16049382716049382,0.03350970017636684
1013,410470102012,61,0.11753371868978806,0.0789980732177264
1014,410470022012,30,0.11673151750972763,0.05058365758754864
1015,410191300003,183,0.3961038961038961,0.18614718614718614
1016,410191700002,185,0.19680851063829788,0.12340425531914893
1017,410191700001,126,0.31343283582089554,0.1044776119402985
1018,410190300001,144,0.4056338028169014,0.16901408450704225
1019,410190300002,225,0.4113345521023766,0.13528336380255943
1020,410190300003,245,0.384012539184953,0.17084639498432602
1021,410190600001,84,0.23076923076923078,0.1510989010989011
1022,410670330003,40,0.07259528130671507,0.025408348457350273
1023,410670330004,67,0.10947712418300654,0.06862745098039216
1024,410670330002,183,0.36023622047244097,0.19488188976377951
1025,410670330001,116,0.31266846361185985,0.07547169811320754
1026,410670336002,38,0.15833333333333333,0.0625
1027,410670336003,44,0.14057507987220447,0.15654952076677317
1028,410670336001,58,0.2013888888888889,0.09722222222222222
1029,410670310054,202,0.47306791569086654,0.20140515222482436
1030,410670310051,137,0.309255079006772,0.022573363431151242
1031,410419515002,369,0.398488120950324,0.17926565874730022
1032,410419513002,213,0.3830935251798561,0.09892086330935251
1033,410030005002,49,0.09124767225325885,0.09124767225325885
1034,410030005001,83,0.18906605922551253,0.02733485193621868
1035,410030009003,323,0.2896860986547085,0.18744394618834082
1036,410030009004,47,0.10421286031042129,0.0
1037,410030009005,40,0.12618296529968454,0.0
1038,410030010023,66,0.15942028985507245,0.05314009661835749
1039,410030010021,130,0.43333333333333335,0.09333333333333334
1040,410390032022,197,0.3995943204868154,0.1643002028397566
1041,410390025011,138,0.30131004366812225,0.26419213973799127
1042,410390025013,166,0.27712854757929883,0.2654424040066778
1043,410390027002,294,0.41702127659574467,0.31347517730496455
1044,410390032012,420,0.4195804195804196,0.3156843156843157
1045,410390012022,209,0.42052313883299797,0.22535211267605634
1046,410390007061,220,0.4158790170132325,0.10207939508506617
1047,410419506013,221,0.44377510040160645,0.1927710843373494
1048,410419506012,177,0.32656826568265684,0.06457564575645756
1049,410110005043,176,0.5146198830409356,0.22807017543859648
1050,410110005042,371,0.6112026359143328,0.15650741350906094
1051,410110005045,520,0.5273833671399595,0.3843813387423935
1052,410110005031,129,0.23411978221415608,0.1724137931034483
